2026-07-12 06:05:40 | INFO | __main__:_proximity_arm_loop:1948 | proximity-arm activated | {'symbol': 'SXTUSDT', 'level': 0.00852, 'type': 'pump_base', 'strength': 5, 'dist_atr': 4.0}
2026-07-12 17:14:35 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:14:40 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'DEXEUSDT', 'level': 47.0631, 'event': 'bounce', 'fill_depth': 0.02783497049705915}
2026-07-12 17:14:45 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 10, 'block_threshold': 4}
2026-07-12 17:14:51 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:15:01 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 10, 'block_threshold': 4}
2026-07-12 17:15:06 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:15:16 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 10, 'block_threshold': 4}
2026-07-12 17:15:21 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:15:26 | INFO | __main__:_monitored:787 | Level outcome saved | {'symbol': 'MAGMAUSDT', 'level': 0.43358, 'result': 'пробой', 'outcome': 'breakout', 'duration': 277.3}
2026-07-12 17:15:26 | INFO | __main__:_start_next_level_after_breakout:998 | No next level started but cache has candidates, keeping symbol | {'symbol': 'MAGMAUSDT'}
2026-07-12 17:15:26 | INFO | __main__:_monitored:787 | Level outcome saved | {'symbol': 'MAGMAUSDT', 'level': 0.41417, 'result': 'пробой', 'outcome': 'breakout', 'duration': 275.8}
2026-07-12 17:15:26 | INFO | __main__:_start_next_level_after_breakout:998 | No next level started but cache has candidates, keeping symbol | {'symbol': 'MAGMAUSDT'}
2026-07-12 17:15:31 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 10, 'block_threshold': 4}
2026-07-12 17:15:36 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 8, 'block_threshold': 4}
2026-07-12 17:15:46 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 10, 'block_threshold': 4}
2026-07-12 17:15:51 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 8, 'block_threshold': 4}
2026-07-12 17:16:01 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 10, 'block_threshold': 4}
2026-07-12 17:16:06 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 8, 'block_threshold': 4}
2026-07-12 17:16:16 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 10, 'block_threshold': 4}
2026-07-12 17:16:21 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:16:32 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 10, 'block_threshold': 4}
2026-07-12 17:16:37 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:16:47 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 10, 'block_threshold': 4}
2026-07-12 17:16:52 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:17:02 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 10, 'block_threshold': 4}
2026-07-12 17:17:12 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:17:17 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 10, 'block_threshold': 4}
2026-07-12 17:17:27 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:17:32 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 10, 'block_threshold': 4}
2026-07-12 17:17:42 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:17:47 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 10, 'block_threshold': 4}
2026-07-12 17:17:57 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:18:02 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 10, 'block_threshold': 4}
2026-07-12 17:18:12 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:18:18 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 10, 'block_threshold': 4}
2026-07-12 17:18:28 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:18:33 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 10, 'block_threshold': 4}
2026-07-12 17:18:43 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:18:48 | INFO | analysis.monitor:start_monitor:126 | monitor: skip level with non-positive p_bounce (won't pass entry filter) | {'symbol': 'VELVETUSDT', 'level': 0.50309, 'level_type': 'wick_level', 'p_bounce': 0.0, 'expected_depth': 0.0}
2026-07-12 17:18:48 | INFO | __main__:_monitored:798 | Monitor cancelled | {'symbol': 'VELVETUSDT', 'level': 0.5001}
2026-07-12 17:18:48 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 10, 'block_threshold': 4}
2026-07-12 17:18:48 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'VELVETUSDT', 'level': 0.5001, 'approach_count': 5, 'block_threshold': 4}
2026-07-12 17:18:48 | INFO | trading.strategy2_signal_filter:check:505 | S2: level marked dead, monitor will stop sending proximity | {'symbol': 'VELVETUSDT', 'level': 0.5001, 'approach_count': 5}
2026-07-12 17:18:48 | INFO | __main__:_start_resistance_after_bounce:1116 | Resistance monitor started | {'symbol': 'VELVETUSDT', 'resistance': 0.50309, 'from_support': 0.5001}
2026-07-12 17:18:48 | INFO | __main__:_monitored:787 | Level outcome saved | {'symbol': 'VELVETUSDT', 'level': 0.50309, 'result': 'отбой', 'outcome': None, 'duration': 0.0}
2026-07-12 17:18:58 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:19:03 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 10, 'block_threshold': 4}
2026-07-12 17:19:13 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:19:18 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 11, 'block_threshold': 4}
2026-07-12 17:19:28 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:19:33 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 11, 'block_threshold': 4}
2026-07-12 17:19:43 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:19:48 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 11, 'block_threshold': 4}
2026-07-12 17:19:59 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:20:04 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 11, 'block_threshold': 4}
2026-07-12 17:20:14 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:20:19 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 11, 'block_threshold': 4}
2026-07-12 17:20:29 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:20:34 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 11, 'block_threshold': 4}
2026-07-12 17:20:44 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:20:49 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 11, 'block_threshold': 4}
2026-07-12 17:20:54 | INFO | __main__:_auto_screener_loop:306 | Auto screener completed | {'total': 2, 'new': 0}
2026-07-12 17:20:59 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:21:04 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 11, 'block_threshold': 4}
2026-07-12 17:21:14 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:21:29 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:21:39 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'SXTUSDT', 'level': 0.00924483, 'event': 'bounce', 'fill_depth': 0.0}
2026-07-12 17:21:55 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:22:10 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:22:25 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:22:40 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:22:55 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:23:10 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:23:25 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:23:31 | INFO | analysis.monitor:start_monitor:126 | monitor: skip level with non-positive p_bounce (won't pass entry filter) | {'symbol': 'SXTUSDT', 'level': 0.009432591836734694, 'level_type': 'wick_level', 'p_bounce': 0.0, 'expected_depth': 0.0}
2026-07-12 17:23:31 | INFO | __main__:_monitored:798 | Monitor cancelled | {'symbol': 'SXTUSDT', 'level': 0.0093365}
2026-07-12 17:23:31 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 13, 'block_threshold': 4}
2026-07-12 17:23:31 | INFO | trading.strategy2_signal_filter:check:505 | S2: level marked dead, monitor will stop sending proximity | {'symbol': 'SXTUSDT', 'level': 0.0093365, 'approach_count': 13}
2026-07-12 17:23:31 | INFO | __main__:_start_resistance_after_bounce:1116 | Resistance monitor started | {'symbol': 'SXTUSDT', 'resistance': 0.009432591836734694, 'from_support': 0.0093365}
2026-07-12 17:23:31 | INFO | __main__:_monitored:787 | Level outcome saved | {'symbol': 'SXTUSDT', 'level': 0.009432591836734694, 'result': 'отбой', 'outcome': None, 'duration': 0.0}
2026-07-12 17:23:41 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:23:56 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:24:11 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:24:26 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:24:41 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:24:56 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:25:12 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:25:27 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:25:42 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:25:57 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:26:12 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:26:27 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
2026-07-12 17:26:42 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'DEXEUSDT', 'level': 46.71, 'approach_count': 9, 'block_threshold': 4}
